date,description,kind,lat,lng
2015-01-01,,c,40.826517752,-73.818414435
2015-01-01,,c,40.816465657,-73.907807308
2015-01-01,"1 motorist, Traffic Control Disregarded",v,40.8392461,-73.8700947
2015-01-02,,c,40.730261069,-73.814148568
2015-01-02,,c,40.78556509,-73.946142079
2015-01-03,,c,40.677010916,-73.898651772
2015-01-03,1 pedestrian,v,40.7641063,-73.9668140
2015-01-04,1 pedestrian,v,40.8847353,-73.8404411
2015-01-04,,c,40.753631686,-73.964579225
2015-01-04,,c,40.588491921,-73.991868066
2015-01-05,"1 pedestrian, Driver Inattention/Distraction",v,40.6413948,-73.9890784
2015-01-05,"1 motorist, Driver Inattention/Distraction",v,40.6361331,-73.9727361
2015-01-06,,c,40.664505097,-73.811130945
2015-01-06,,c,40.627427439,-73.92099432
2015-01-06,Worker died after being caught in rotating drive shaft of concrete pump truck. - ,w,40.69192,-73.797893
2015-01-08,,c,40.670380374,-73.799020002
2015-01-08,,c,40.674986972,-73.945849231
2015-01-09,"1 pedestrian, Pavement Slippery",v,40.7563818,-73.9643237
2015-01-09,Worker fatally crushed between basement and elevator. - ,w,40.7494692,-73.9492084
2015-01-09,"1 motorist, Traffic Control Disregarded",v,40.8246558,-73.8919289
2015-01-10,,c,40.635529133,-74.091365534
2015-01-10,,c,40.609776567,-73.750613393
2015-01-11,,c,40.633217286,-73.92258713
2015-01-12,,c,40.639483032,-73.945449264
2015-01-12,,c,40.772776849,-73.925508182
2015-01-12,,c,40.815180724,-73.903950729
2015-01-13,,c,40.757702098,-74.000586201
2015-01-14,"1 motorist, Traffic Control Disregarded",v,40.5817949,-73.8492866
2015-01-16,1 pedestrian,v,40.7293445,-73.7453550
2015-01-16,,c,40.855589815,-73.902377735
2015-01-17,"1 cyclist, Driver Inattention/Distraction, Passenger Distraction",v,40.7564741,-73.9472651
2015-01-17,,c,40.766905006,-73.963731019
2015-01-18,,c,40.591381869,-73.810005541
2015-01-19,1 pedestrian,v,40.7888914,-73.7870217
2015-01-20,,c,40.594032466,-74.068984221
2015-01-20,,c,40.588009462,-73.807286023
2015-01-20,,c,40.754448963,-73.988115693
2015-01-20,,c,40.69701447,-73.814630726
2015-01-21,,c,40.757317199,-73.98788056
2015-01-22,,c,40.811052926,-73.880721259
2015-01-23,"1 pedestrian, Other Electronic Device",v,40.7504525,-73.9872921
2015-01-23,"1 pedestrian, Failure to Yield Right-of-Way",v,40.7795404,-73.9597725
2015-01-23,Worker killed in fly ash fire. - ,w,43.8934365,-73.4081618
2015-01-24,,c,40.575871566,-74.003032428
2015-01-24,,c,40.655610001,-73.750968253
2015-01-24,,c,40.655610001,-73.750968253
2015-01-24,,c,40.655610001,-73.750968253
2015-01-25,,c,40.679125323,-73.773914941
2015-01-25,,c,40.668719174,-73.768063618
2015-01-25,,c,40.742237852,-73.991192516
2015-01-25,,c,40.679125323,-73.773914941
2015-01-25,,c,40.687024772,-73.920815537
2015-01-27,,c,40.635141912,-73.947895611
2015-01-28,,c,40.821664228,-73.918856034
2015-01-28,,c,40.636560937,-74.088153047
2015-01-29,"1 pedestrian, Driver Inattention/Distraction",v,40.8593797,-73.9273855
2015-01-31,"1 motorist, Traffic Control Disregarded",v,40.5999021,-73.7615889
2015-01-31,,c,40.778463961,-73.92139645
2015-02-01,,c,40.820396616,-73.954723617
2015-02-01,,c,40.862687276,-73.866424221
2015-02-03,1 pedestrian,v,40.7126469,-73.8993537
2015-02-04,"1 pedestrian, Driver Inattention/Distraction",v,40.6673698,-73.7826551
2015-02-09,1 pedestrian,v,40.6627814,-73.8808552
2015-02-09,1 pedestrian,v,40.6627814,-73.8808552
2015-02-11,1 motorist,v,40.7544905,-74.0067388
2015-02-11,,c,40.669404648,-73.863639075
2015-02-13,,c,40.687875653,-73.85360602
2015-02-14,,c,40.72906475,-73.811020132
2015-02-16,,c,40.636818967,-74.118653127
2015-02-16,,c,40.796341237,-73.941199816
2015-02-17,"1 motorist, Driver Inattention/Distraction",v,40.6309485,-74.1497622
2015-02-18,"1 pedestrian, Passenger Distraction",v,40.7168135,-73.9977634
2015-02-19,,c,40.863992687,-73.900731263
2015-02-19,,c,40.879168036,-73.854139507
2015-02-19,,c,40.69522897,-73.976211379
2015-02-19,,c,40.669165105,-73.891284691
2015-02-19,"1 pedestrian, Driver Inattention/Distraction",v,40.6484415,-73.8824124
2015-02-20,,c,40.74239378,-73.954231702
2015-02-20,1 pedestrian,v,40.6662948,-73.7989819
2015-02-20,"1 pedestrian, Failure to Yield Right-of-Way",v,40.6175896,-73.9638107
2015-02-20,"1 pedestrian, Failure to Yield Right-of-Way",v,40.7553920,-73.8282803
2015-02-22,,c,40.64312628,-73.908093647
2015-02-22,,c,40.658424134,-73.929142764
2015-02-22,"1 pedestrian, Driver Inattention/Distraction",v,40.7434005,-73.8888705
2015-02-23,,c,40.720813298,-73.978135911
2015-02-23,"1 pedestrian, Driver Inexperience",v,40.8745392,-73.90958619999999
2015-02-25,,c,40.660083495,-73.91896247
2015-02-26,1 pedestrian,v,40.832984,-73.8598568
2015-02-27,,c,40.67551445,-73.901159612
2015-02-27,"1 motorist, Passing or Lane Usage Improper",v,40.5789366,-73.9852115
2015-02-27,,c,40.67135982,-73.881811023
2015-02-27,"1 motorist, Traffic Control Disregarded",v,40.6125584,-74.0360929
2015-03-01,"1 motorist, Traffic Control Disregarded",v,40.6672125,-73.7808366
2015-03-02,"1 motorist, Driver Inattention/Distraction",v,40.5903776,-74.1068782
2015-03-03,,c,40.838778865,-73.864701374
2015-03-03,Worker cleaning window killed in fall. - ,w,40.7530174,-73.9920207
2015-03-04,,c,40.850289992,-73.899417923
2015-03-04,,c,40.861894559,-73.85766248
2015-03-06,,c,40.592478755,-73.799697347
2015-03-06,,c,40.758451779,-73.81543074
2015-03-07,"1 pedestrian, Failure to Yield Right-of-Way",v,40.7563818,-73.9643237
2015-03-09,"1 pedestrian, Traffic Control Disregarded",v,40.6716376,-73.9503350
2015-03-09,,c,40.831240768,-73.91917319
2015-03-10,,c,40.820663494,-73.956385411
2015-03-10,,c,40.662613939,-73.946763988
2015-03-13,,c,40.865383016,-73.893201875
2015-03-13,,c,40.816087661,-73.895824354
2015-03-13,,c,40.905239663,-73.845573705
2015-03-14,,c,40.704519831,-73.893470403
2015-03-14,,c,40.68354911,-73.988492488
2015-03-16,1 pedestrian,v,40.5987660,-74.0007202
2015-03-17,,c,40.842270296,-73.925130393
2015-03-17,1 pedestrian,v,40.7653202,-73.8890397
2015-03-17,Worker fatally crushed between an excavator and garage door. - ,w,42.07875060000001,-75.8795358
2015-03-18,,c,40.800360728,-73.943616233
2015-03-18,"1 motorist, Driver Inattention/Distraction",v,40.6040464,-73.93063190000001
2015-03-19,,c,40.830798914,-73.826948796
2015-03-20,"2 pedestrians ,Following Too Closely",v,40.8387216,-73.9137706
2015-03-20,"2 motorists, Driver Inattention/Distraction, Driver Inattention/Distraction",v,40.5307800,-74.2244300
2015-03-20,,c,40.805364044,-73.937662763
2015-03-21,Worker killed in fall from ladder.  - ,w,40.7602497,-73.94292229999999
2015-03-21,,c,40.63068216,-73.973557573
2015-03-22,,c,40.70649232,-73.878599993
2015-03-24,Worker killed after being ejected from forklift - ,w,40.8029179,-72.7815226
2015-03-24,,c,40.608346224,-73.967479881
2015-03-24,"1 motorist, Following Too Closely",v,40.5386637,-74.1880025
2015-03-25,1 pedestrian,v,40.6491933,-73.8876761
2015-03-25,,c,40.829987943,-73.900084589
2015-03-26,Worker killed in fall from elevated surface. - ,w,40.810985,-73.89166689999999
2015-03-26,Worker killed in gas explosion.  - ,w,40.7371418,-73.9889388
2015-03-26,,c,40.830641293,-73.874875576
2015-03-26,,c,40.701000588,-73.770822101
2015-03-26,,c,40.675399421,-73.881118891
2015-03-30,,c,40.750773635,-73.987073289
2015-03-30,,c,40.609645819,-73.757496513
2015-03-31,,c,40.679646509,-73.789665005
2015-04-01,Worker killed in fall from building. - ,w,40.592585,-73.93395799999999
2015-04-01,1 pedestrian,v,40.7554895,-73.7927824
2015-04-01,1 pedestrian,v,40.7554895,-73.7927824
2015-04-01,1 pedestrian,v,40.7554895,-73.7927824
2015-04-02,"1 motorist, Following Too Closely, Driver Inattention/Distraction",v,40.8131597,-73.9503486
2015-04-02,"1 pedestrian, Driver Inattention/Distraction",v,40.9059675,-73.9043390
2015-04-02,,c,40.671110834,-73.913563363
2015-04-04,,c,40.597158964,-74.085105077
2015-04-05,,c,40.773793373,-73.936280628
2015-04-05,"1 cyclist, Driver Inattention/Distraction",v,40.8254139,-73.9234750
2015-04-05,,c,40.853320229,-73.906024752
2015-04-05,"2 motorists, Traffic Control Disregarded",v,40.8395144,-73.9360241
2015-04-06,Worker fatally crushed by demolition debris. - ,w,40.7190617,-73.9231152
2015-04-08,Worker struck and killed by a board while operating an edger. - ,w,44.365794,-73.724977
2015-04-08,,c,40.856263242,-73.906877332
2015-04-09,"1 motorist, Driver Inattention/Distraction, Driver Inattention/Distraction",v,40.7515157,-73.7476961
2015-04-09,,c,40.68923705,-73.956994225
2015-04-12,,c,40.691718999,-73.92594131
2015-04-12,"1 motorist, Following Too Closely",v,40.6774132,-73.9303181
2015-04-13,,c,40.85742325,-73.902346124
2015-04-15,,c,40.854753119,-73.893562353
2015-04-15,,c,40.822912308,-73.870041304
2015-04-15,,c,40.656167168,-73.927926981
2015-04-16,,c,40.62619183,-73.994147437
2015-04-16,,c,40.62619183,-73.994147437
2015-04-16,,c,40.726290343,-73.73476086
2015-04-16,1 cyclist,v,40.6748962,-73.8074409
2015-04-17,,c,40.697400473,-73.951301805
2015-04-17,,c,40.66494692,-73.878131316
2015-04-18,"1 motorist, Physical Disability",v,40.8814391,-73.8487484
2015-04-18,"1 pedestrian, Driver Inattention/Distraction",v,40.6806417,-73.9533713
2015-04-19,,c,40.709296246,-73.775482638
2015-04-19,,c,40.680373415,-73.892759054
2015-04-19,,c,40.698439694,-73.831129539
2015-04-20,"1 motorist, Fell Asleep",v,40.6802965,-73.8446402
2015-04-21,1 pedestrian,v,40.6504017,-73.8942149
2015-04-21,Worker electrocuted when crane cable contacted overhead electrical wiring. - ,w,43.1200409,-77.6516741
2015-04-21,,c,40.680377853,-73.867986378
2015-04-22,30 year old white male - Gunshot,b,40.709901,-73.79432
2015-04-24,Worker fatally crushed between crane boom and truck frame. - ,w,40.906616,-73.878569
2015-04-25,"1 pedestrian, Other Vehicular",v,40.6867596,-73.7844849
2015-04-25,24 year old black male - Gunshot,b,40.7245394,-73.9822911
2015-04-26,"1 motorist, Physical Disability",v,40.6994050,-73.9533690
2015-04-26,"1 motorist, Traffic Control Disregarded",v,40.5773093,-74.1011192
2015-04-27,Worker killed by ex-resident while walking to her car. - ,w,40.8603042,-73.89365360000001
2015-04-27,,c,40.637284793,-73.952383355
2015-04-27,,c,40.637284793,-73.952383355
2015-04-27,,c,40.708727362,-73.964184681
2015-04-27,,c,40.899517777,-73.859054145
2015-04-28,"2 motorists, Traffic Control Disregarded",v,40.7421627,-73.8044317
2015-04-29,,c,40.689529839,-73.781956874
2015-04-30,"1 motorist, Traffic Control Disregarded",v,40.6425396,-73.8765111
2015-05-01,1 motorist,v,40.6589202,-73.8898186
2015-05-02,,c,40.711037871,-73.745812281
2015-05-04,1 motorist,v,40.6420041,-73.8988296
2015-05-05,Worker killed in fall down elevator shaft. - ,w,40.644651,-74.23697229999999
2015-05-05,,c,40.748794048,-73.873040688
2015-05-06,"1 pedestrian, Traffic Control Disregarded",v,40.8248126,-73.9367868
2015-05-07,,c,40.673446427,-73.902968791
2015-05-08,,c,40.799008797,-73.952408541
2015-05-08,"1 pedestrian, Driver Inattention/Distraction",v,40.7607986,-73.9296497
2015-05-09,"1 pedestrian, Driver Inattention/Distraction",v,40.7642144,-73.9709581
2015-05-09,,c,40.689572726,-73.796376725
2015-05-10,,c,40.63231069,-74.111763767
2015-05-10,"1 pedestrian, Passenger Distraction",v,40.6604716,-73.9980140
2015-05-10,,c,40.865359586,-73.918278482
2015-05-10,,c,40.6449136,-73.937383848
2015-05-10,"1 motorist, Physical Disability",v,40.5464206,-74.1414043
2015-05-11,,c,40.866012164,-73.867339484
2015-05-11,1 pedestrian,v,40.6879510,-73.8250104
2015-05-11,,c,40.649272421,-73.928165066
2015-05-11,,c,40.639441225,-74.11769574
2015-05-12,,c,40.786500727,-73.945466039
2015-05-12,"1 motorist, Driver Inexperience, Prescription Medication",v,40.8476821,-73.9123638
2015-05-13,,c,40.675146162,-73.918003234
2015-05-13,Worker killed in fall from ladder. - ,w,40.8883404,-73.9098831
2015-05-13,"1 pedestrian, Failure to Yield Right-of-Way",v,40.8271694,-73.8701147
2015-05-14,1 pedestrian,v,40.7608574,-73.9610689
2015-05-15,"1 pedestrian, Driver Inexperience, Backing Unsafely",v,40.7608228,-73.9983142
2015-05-15,40 year old hispanic/latino male - Death in custody,b,40.86466799999999,-73.8924023
2015-05-16,1 pedestrian,v,40.5864763,-73.9469601
2015-05-17,,c,40.709186497,-73.819156071
2015-05-17,"1 pedestrian, Passenger Distraction",v,40.8378635,-73.9113938
2015-05-18,,c,40.749755161,-73.985615392
2015-05-18,,c,40.699650446,-73.938316997
2015-05-19,,c,40.708869585,-73.942600717
2015-05-19,1 pedestrian,v,40.6553970,-73.9297608
2015-05-20,,c,40.865841192,-73.895999497
2015-05-20,1 pedestrian,v,40.8042578,-73.9629254
2015-05-21,1 pedestrian,v,40.620333,-73.89756930000001
2015-05-22,,c,40.833336302,-73.917161436
2015-05-22,,c,40.689453173,-73.955122632
2015-05-22,1 pedestrian,v,40.6451334,-73.9023131
2015-05-23,,c,40.836266064,-73.911328663
2015-05-24,,c,40.685784842,-73.867795388
2015-05-24,"1 motorist, Alcohol Involvement",v,40.8011245,-73.9298728
2015-05-25,"1 pedestrian, Driver Inattention/Distraction",v,40.6752004,-73.7898903
2015-05-25,"1 motorist, Traffic Control Disregarded",v,40.6528929,-73.8667311
2015-05-25,,c,40.67135982,-73.881811023
2015-05-25,"1 motorist, Traffic Control Disregarded",v,40.6528929,-73.8667311
2015-05-26,1 motorist,v,40.6021942,-74.1684575
2015-05-26,"1 pedestrian, Passenger Distraction",v,40.6782780,-73.9107549
2015-05-26,51 year old black male - Gunshot,b,40.6569711,-73.888674
2015-05-26,1 motorist,v,40.6663322,-73.8105512
2015-05-26,Worker fatally crushed by elevator. - ,w,43.08224750000001,-76.08546179999999
2015-05-26,,c,40.636593652,-73.961131996
2015-05-26,,c,40.597318554,-73.985374556
2015-05-26,,c,40.677605279,-73.82821878
2015-05-27,1 cyclist,v,40.8075979,-73.9371788
2015-05-27,,c,40.679670066,-73.936136211
2015-05-28,,c,40.638277737,-74.07879081
2015-05-29,,c,40.850367293,-73.917255894
2015-05-29,,c,40.854068298,-73.915049873
2015-05-30,,c,40.660118772,-73.914608435
2015-05-30,,c,40.842979335,-73.914579729
2015-05-30,,c,40.755443005,-73.943423246
2015-05-30,,c,40.812699137,-73.921619736
2015-05-30,,c,40.669838101,-73.914693322
2015-05-30,"1 pedestrian, Driver Inattention/Distraction",v,40.8255779,-73.9184596
2015-05-30,,c,40.60324305,-73.760526804
2015-05-31,"1 motorist, Alcohol Involvement",v,40.56054899999999,-73.9201875
2015-06-02,,c,40.683466804,-73.948514066
2015-06-02,"1 motorist, Traffic Control Disregarded",v,40.6717897,-73.9531035
2015-06-02,,c,40.69528791,-73.814570615
2015-06-03,"1 motorist, Fell Asleep",v,40.8378751,-73.9196986
2015-06-03,"1 motorist, Traffic Control Disregarded, Driver Inattention/Distraction",v,40.6420041,-73.8988296
2015-06-03,,c,40.672296411,-73.929405609
2015-06-03,Worker killed in fall from ladder-jack scaffold.   - ,w,43.0658188,-76.21665759999999
2015-06-04,1 motorist,v,40.7149707,-73.8128948
2015-06-04,"1 motorist, Backing Unsafely",v,40.8532510,-73.8272179
2015-06-06,,c,40.788721243,-73.939996774
2015-06-07,,c,40.887042546,-73.854129463
2015-06-08,1 pedestrian,v,40.6061034,-74.0798167
2015-06-08,,c,40.647330127,-73.896999556
2015-06-08,51 year old hispanic/latino male - Taser,b,40.8606919,-73.9091761
2015-06-09,,c,40.856032809,-73.888448814
2015-06-10,,c,40.700601637,-73.854566254
2015-06-10,,c,40.670167427,-73.930993992
2015-06-10,,c,40.668883767,-73.932505719
2015-06-10,19 year old black male - Gunshot,b,40.85052779999999,-73.9003312
2015-06-12,,c,40.671337101,-73.936450606
2015-06-13,,c,40.655244,-73.959780431
2015-06-14,"1 motorist, Traffic Control Disregarded",v,40.6832423,-73.7258627
2015-06-14,1 motorist,v,40.8633378,-73.8928205
2015-06-14,,c,40.718120384,-73.957430126
2015-06-15,"1 pedestrian, Other Vehicular",v,40.7628049,-73.9656703
2015-06-16,,c,40.834825825,-73.915977882
2015-06-18,58 year old white male - Gunshot,b,40.5753128,-73.969084
2015-06-18,1 pedestrian,v,40.6835816,-73.9539533
2015-06-18,,c,40.799455636,-73.966436613
2015-06-20,,c,40.769265486,-73.933086319
2015-06-20,"1 pedestrian, Passenger Distraction",v,40.8240873,-73.8743351
2015-06-22,,c,40.719840334,-73.962400198
2015-06-22,,c,40.579780195,-73.998424655
2015-06-22,Worker performing bridge maintenance on river drowned when boat capsized. - ,w,43.16114109999999,-77.5857691
2015-06-22,1 cyclist,v,40.6500815,-73.9610074
2015-06-23,"1 pedestrian, Driver Inattention/Distraction",v,40.6701913,-73.9393377
2015-06-23,Worker struck and killed by metal cap propelled from pressurized sprinkler line.  - ,w,43.096846,-77.623057
2015-06-24,"1 pedestrian, Alcohol Involvement, Failure to Yield Right-of-Way",v,40.61183800000001,-74.1384478
2015-06-25,,c,40.822758665,-73.910483129
2015-06-25,Worker performing landscaping activities drowned after falling lake. - ,w,41.2068515,-73.57523979999999
2015-06-25,,c,40.840541616,-73.862923277
2015-06-26,,c,40.648060922,-73.946371991
2015-06-26,,c,40.862365981,-73.892545127
2015-06-27,"1 pedestrian, Failure to Yield Right-of-Way",v,40.7812557,-73.9179650
2015-06-27,,c,40.796790443,-73.939404406
2015-06-28,,c,40.672789843,-73.773651622
2015-06-28,"1 motorist, Physical Disability",v,40.6934028,-73.7560149
2015-06-28,"1 motorist, Traffic Control Disregarded, Driver Inattention/Distraction",v,40.8772207,-73.9090451
2015-06-29,"1 motorist, Physical Disability",v,40.8334884,-73.9415775
2015-06-29,,c,40.829884885,-73.936761711
2015-06-29,,c,40.682148913,-73.927408555
2015-06-29,"1 pedestrian, Backing Unsafely",v,40.6641748,-73.9448906
2015-07-01,,c,40.652697872,-73.962841673
2015-07-01,"3 motorists, Traffic Control Disregarded",v,40.7445094,-73.7660986
2015-07-01,"1 pedestrian, Driver Inattention/Distraction",v,40.6541418,-73.8873109
2015-07-01,Worker fatally crushed between slabs of granite. - ,w,40.7521587,-73.4156763
2015-07-02,"1 pedestrian, Driver Inattention/Distraction",v,40.6961840,-73.9338290
2015-07-03,,c,40.826828682,-73.9253465
2015-07-03,,c,40.690330592,-73.940954341
2015-07-04,,c,40.675727746,-73.921495901
2015-07-05,,c,40.887313634,-73.847271758
2015-07-06,"1 motorist, Fell Asleep",v,40.872648,-73.8256985
2015-07-06,"1 motorist, Other Vehicular",v,40.8575131,-73.91691900000001
2015-07-07,,c,40.838424184,-73.866530759
2015-07-07,,c,40.679163198,-73.890093056
2015-07-07,Three workers hospitalized when tank exploded. - ,w,40.723407,-73.953833
2015-07-08,,c,40.875121011,-73.908995183
2015-07-09,1 pedestrian,v,40.6663310,-73.9157021
2015-07-09,,c,40.808374236,-73.926996358
2015-07-12,"1 motorist, Traffic Control Disregarded",v,40.6678458,-73.7761182
2015-07-13,,c,40.639005167,-73.957858926
2015-07-13,"1 cyclist, Following Too Closely",v,40.6831278,-73.9791852
2015-07-13,,c,40.663056548,-73.923641048
2015-07-13,,c,40.789295058,-73.94031405
2015-07-14,,c,40.853598367,-73.900576881
2015-07-15,,c,40.636376964,-73.9615825
2015-07-16,Worker killed in fall from roof. - ,w,41.029615,-73.788338
2015-07-16,,c,40.825258992,-73.92579269
2015-07-17,1 pedestrian,v,40.725257,-73.9903489
2015-07-17,,c,40.900260645,-73.845451432
2015-07-17,,c,40.666090679,-73.877365046
2015-07-18,1 pedestrian,v,40.6670397,-73.7681947
2015-07-18,,c,40.636982025,-73.976192508
2015-07-18,,c,40.665043245,-73.892134878
2015-07-19,,c,40.722653586,-73.840433734
2015-07-19,,c,40.615326201,-74.099496139
2015-07-19,,c,40.844258872,-73.881062904
2015-07-19,"1 motorist, Physical Disability",v,40.6889363,-73.7322397
2015-07-22,,c,40.683798638,-73.9618905
2015-07-22,"1 motorist, Traffic Control Disregarded, Failure to Yield Right-of-Way",v,40.7100269,-73.8340529
2015-07-23,,c,40.842445074,-73.912198673
2015-07-23,,c,40.816068266,-73.908552085
2015-07-23,,c,40.842445074,-73.912198673
2015-07-23,,c,40.709469433,-73.940136643
2015-07-24,,c,40.815669885,-73.936569294
2015-07-24,"1 motorist, Pavement Defective, Pavement Defective",v,40.7162813,-73.8031218
2015-07-25,,c,40.659416981,-73.90860103
2015-07-25,,c,40.667576169,-73.907295763
2015-07-26,,c,40.871248594,-73.836989315
2015-07-26,"1 motorist, Physical Disability",v,40.5813698,-74.1539201
2015-07-28,"1 cyclist, Passenger Distraction, Traffic Control Disregarded",v,40.7498984,-73.9378107
2015-07-29,"1 cyclist, Driver Inattention/Distraction",v,40.6736898,-74.0118029
2015-07-31,Worker killed when hydraulic boom collapsed. - ,w,42.372349,-73.60983999999999
2015-08-01,,c,40.634383905,-73.922711878
2015-08-02,"1 motorist, Traffic Control Disregarded",v,40.5535547,-74.1411639
2015-08-02,,c,40.693801303,-73.974405224
2015-08-02,,c,40.821889599,-73.859261922
2015-08-04,,c,40.829659361,-73.904244201
2015-08-05,"1 cyclist, Other Vehicular, Physical Disability",v,40.8401761,-73.9252686
2015-08-05,"1 cyclist, Passenger Distraction",v,40.6488000,-74.0134237
2015-08-05,1 motorist,v,40.662468,-73.74135509999999
2015-08-05,,c,40.715543594,-73.747764689
2015-08-07,1 pedestrian,v,40.7089472,-73.8745074
2015-08-07,,c,40.636762182,-73.920576127
2015-08-07,,c,40.701171248,-73.835266514
2015-08-08,,c,40.676089523,-73.906126672
2015-08-08,"1 motorist, Traffic Control Disregarded",v,40.6670514,-73.7741023
2015-08-09,1 pedestrian,v,40.6902385,-73.9943603
2015-08-10,"1 pedestrian, Traffic Control Disregarded",v,40.7542505,-73.9689773
2015-08-12,"1 pedestrian, Driver Inattention/Distraction",v,40.6894904,-73.9220696
2015-08-13,,c,40.660816444,-73.915281553
2015-08-14,38 year old black male - Gunshot,b,40.6304677,-74.16069139999999
2015-08-14,,c,40.672132666,-73.907498517
2015-08-15,,c,40.690491796,-73.939533459
