date,description,kind,lat,lng
2015-08-16,,c,40.704517669,-73.771336588
2015-08-16,,c,40.648706769,-73.905130941
2015-08-16,"1 motorist, Traffic Control Disregarded",v,40.6021942,-74.1684575
2015-08-16,,c,40.694203859,-73.908077335
2015-08-16,,c,40.835504619,-73.939188456
2015-08-17,1 pedestrian,v,40.5664967,-74.1137614
2015-08-17,,c,40.697378708,-73.917842458
2015-08-19,"1 pedestrian, Driver Inattention/Distraction",v,40.7489641,-73.8917522
2015-08-19,1 pedestrian,v,40.6248771,-73.9641742
2015-08-20,"1 motorist, Alcohol Involvement",v,40.6294862,-74.0226390
2015-08-20,1 cyclist,v,40.6063974,-73.7517519
2015-08-20,,c,40.875311451,-73.847545211
2015-08-20,1 pedestrian,v,40.7662862,-73.9818487
2015-08-21,,c,40.804046007,-73.936620103
2015-08-21,,c,40.728250797,-74.005373732
2015-08-21,Worker killed in fall from upper storage area.  - ,w,43.01444499999999,-77.933064
2015-08-21,Security guard shot and killed by visitor. - ,w,40.7306163,-74.0640035
2015-08-22,,c,40.869173391,-73.890220123
2015-08-22,,c,40.83246995,-73.90424377
2015-08-22,,c,40.671926733,-73.930833555
2015-08-22,,c,40.70122876,-73.92461076
2015-08-23,,c,40.634630918,-73.953199509
2015-08-24,,c,40.703858516,-73.944375903
2015-08-24,,c,40.699696503,-73.912051269
2015-08-25,1 pedestrian,v,40.5895661,-73.9397962
2015-08-25,,c,40.889320349,-73.900302836
2015-08-25,Worker killed in fall from elevated platform.  - ,w,40.7450871,-73.9048646
2015-08-26,,c,40.851316088,-73.902116523
2015-08-26,1 pedestrian,v,40.6401687,-73.9571253
2015-08-26,,c,40.595492369,-73.93515808
2015-08-28,,c,40.659144599,-73.960542179
2015-08-28,,c,40.718564066,-73.988201454
2015-08-29,1 pedestrian,v,40.7382624,-73.7989383
2015-08-29,"1 motorist, Traffic Control Disregarded",v,40.6721741,-73.7610205
2015-08-29,,c,40.772875746,-73.930024683
2015-08-30,"1 pedestrian, View Obstructed/Limited",v,40.8171184,-73.8830681
2015-08-30,,c,40.827888685,-73.875191502
2015-08-30,,c,40.595113613,-73.759540532
2015-08-31,,c,40.632801597,-73.950127585
2015-09-01,Worker killed in fall from scaffold.   - ,w,40.7694602,-73.9615469
2015-09-01,,c,40.824747205,-73.898853125
2015-09-03,Worker struck and killed by collapsed wall. - ,w,40.6659408,-73.9422907
2015-09-04,,c,40.673341037,-73.932083027
2015-09-04,"1 pedestrian, Backing Unsafely",v,40.56063,-74.16871189999999
2015-09-04,,c,40.798146087,-73.950357672
2015-09-05,,c,40.66416202,-73.94681682
2015-09-05,,c,40.674293444,-73.961766148
2015-09-05,,c,40.750189437,-73.890084153
2015-09-06,"1 pedestrian, Driver Inattention/Distraction",v,40.6442664,-73.9968434
2015-09-07,,c,40.67294517,-73.968926431
2015-09-07,,c,40.665022689,-73.957110763
2015-09-07,"1 motorist, Outside Car Distraction, Driver Inattention/Distraction",v,40.6653987,-73.8295113
2015-09-08,,c,40.760673895,-73.971567543
2015-09-08,,c,40.754119792,-73.990212802
2015-09-09,1 motorist,v,40.5976834,-73.9471924
2015-09-09,,c,40.674459245,-73.938909896
2015-09-10,,c,40.778722235,-73.812341547
2015-09-11,,c,40.598672939,-73.757903666
2015-09-11,1 cyclist,v,40.8595489,-73.8009016
2015-09-12,"1 motorist, Traffic Control Disregarded",v,40.6507886,-73.9725713
2015-09-12,"1 motorist, Traffic Control Disregarded",v,40.8349018,-73.8399571
2015-09-12,,c,40.593024716,-73.979088719
2015-09-14,"1 cyclist, Tow Hitch Defective",v,40.5512542,-74.1345595
2015-09-14,,c,40.819435344,-73.911174055
2015-09-14,,c,40.641891984,-74.006498214
2015-09-14,1 pedestrian,v,40.8255940,-73.8209773
2015-09-15,,c,40.821799082,-73.919372536
2015-09-16,,c,40.849426787,-73.911123163
2015-09-17,,c,40.67135982,-73.881811023
2015-09-18,"1 pedestrian, Passenger Distraction",v,40.8798070,-73.9065753
2015-09-19,,c,40.649944446,-73.961599914
2015-09-19,,c,40.844910096,-73.89009752
2015-09-19,,c,40.795814831,-73.937101065
2015-09-20,,c,40.694219964,-73.982118597
2015-09-20,,c,40.694219964,-73.982118597
2015-09-20,,c,40.865028541,-73.892761364
2015-09-20,,c,40.694219964,-73.982118597
2015-09-21,Worker struck and killed by garbage truck. - ,w,40.8206317,-73.01939349999999
2015-09-21,,c,40.844139945,-73.900388618
2015-09-21,"1 motorist, Pavement Defective",v,40.7367515,-73.6241411
2015-09-24,"1 motorist, Following Too Closely",v,40.5721317,-74.1080873
2015-09-25,,c,40.596579945,-73.907941661
2015-09-26,,c,40.828873725,-73.906803648
2015-09-26,,c,40.70998449,-73.996441344
2015-09-27,,c,40.801755583,-73.934260057
2015-09-27,1 motorist,v,40.8838512,-73.8343459
2015-09-28,,c,40.86080918,-73.92691711
2015-09-28,,c,40.860330983,-73.910461479
2015-09-30,,c,40.83707289,-73.850158943
2015-10-01,1 motorist,v,40.5956614,-73.9931332
2015-10-03,,c,40.638674687,-73.988330877
2015-10-04,,c,40.679890124,-73.820017883
2015-10-04,,c,40.863744063,-73.898887813
2015-10-04,,c,40.615423403,-74.084350357
2015-10-04,,c,40.615423403,-74.084350357
2015-10-04,"1 pedestrian, Driver Inattention/Distraction",v,40.7571844,-73.8339571
2015-10-05,"2 pedestrians ,Driver Inattention/Distraction",v,40.5293737,-74.1613509
2015-10-05,,c,40.659156671,-73.916400977
2015-10-05,1 pedestrian,v,40.6140876,-74.0661328
2015-10-06,"1 pedestrian, Physical Disability",v,40.6913591,-73.8375359
2015-10-06,,c,40.70577536,-73.931007628
2015-10-06,"1 pedestrian, Driver Inattention/Distraction",v,40.6936625,-73.8521639
2015-10-08,1 pedestrian,v,40.7382134,-73.8010654
2015-10-08,,c,40.644128794,-73.943052786
2015-10-08,,c,40.671411663,-73.881511724
2015-10-09,,c,40.886783497,-73.825671072
2015-10-11,,c,40.687878898,-73.978348633
2015-10-11,,c,40.748207471,-73.820071514
2015-10-12,,c,40.739528656,-73.989673657
2015-10-12,"1 pedestrian, Driver Inattention/Distraction, Physical Disability",v,40.8085151,-73.9214539
2015-10-13,1 motorist,v,40.8799484,-73.8233768
2015-10-13,1 pedestrian,v,40.5833517,-74.1496276
2015-10-13,"1 pedestrian, Other Vehicular",v,40.6925629,-73.9279836
2015-10-14,"1 cyclist, Drugs (Illegal)",v,40.7262143,-73.9205150
2015-10-14,"1 cyclist, Drugs (Illegal)",v,40.7262143,-73.9205150
2015-10-14,"1 motorist, Traffic Control Disregarded",v,40.8225330,-73.8850856
2015-10-14,1 pedestrian,v,40.5791996,-73.9819392
2015-10-14,,c,40.64592603,-73.961443671
2015-10-15,,c,40.854535162,-73.898402966
2015-10-17,,c,40.698503885,-73.791585417
2015-10-17,"1 motorist, Physical Disability",v,40.7307692,-73.7752759
2015-10-17,,c,40.827355465,-73.860189834
2015-10-17,,c,40.703074899,-73.807916367
2015-10-18,,c,40.671411663,-73.881511724
2015-10-20,,c,40.796748942,-73.929194181
2015-10-20,1 pedestrian,v,40.8410515,-73.86442699999999
2015-10-21,"1 motorist, Aggressive Driving/Road Rage, Failure to Yield Right-of-Way",v,40.8350523,-73.9261381
2015-10-22,,c,40.861222468,-73.860201788
2015-10-23,"1 pedestrian, View Obstructed/Limited",v,40.5768830,-73.9528750
2015-10-23,"1 pedestrian, Passenger Distraction",v,40.5925176,-73.9326031
2015-10-24,"1 pedestrian, Driver Inexperience",v,40.6410646,-73.9466104
2015-10-25,"1 motorist, Traffic Control Disregarded",v,40.7700398,-73.9094984
2015-10-25,,c,40.860124446,-73.902830201
2015-10-26,1 pedestrian,v,40.7040331,-73.7937920
2015-10-26,,c,40.823682942,-73.916891628
2015-10-26,,c,40.676083154,-73.971657681
2015-10-26,,c,40.639565947,-74.017858834
2015-10-27,,c,40.653214329,-73.920430403
2015-10-28,,c,40.80038483,-73.954701109
2015-10-29,,c,40.845984791,-73.907462791
2015-10-31,,c,40.651149094,-73.895036788
2015-10-31,,c,40.661234892,-73.741384856
2015-10-31,,c,40.661234892,-73.741384856
2015-11-01,"1 pedestrian, Failure to Yield Right-of-Way",v,40.7133001,-73.8491192
2015-11-01,1 pedestrian,v,40.7563194,-73.8336777
2015-11-01,1 pedestrian,v,40.6408847,-73.9494859
2015-11-01,,c,40.67844139,-73.949116423
2015-11-03,"1 pedestrian, Failure to Yield Right-of-Way",v,40.6780135,-73.9059711
2015-11-04,,c,40.700453401,-73.914827259
2015-11-05,"1 pedestrian, Driver Inattention/Distraction",v,40.8189912,-73.8866994
2015-11-05,1 pedestrian,v,40.7585505,-73.8296366
2015-11-06,"1 pedestrian, Passenger Distraction",v,40.7747353,-73.9881756
2015-11-07,"1 pedestrian, Passenger Distraction",v,40.6663322,-73.8105512
2015-11-08,,c,40.652362333,-73.927030122
2015-11-08,"1 pedestrian, Failure to Yield Right-of-Way",v,40.8011722,-73.9614571
2015-11-09,"1 motorist, Physical Disability",v,40.5958903,-74.0858762
2015-11-09,1 motorist,v,40.5879866,-73.9197254
2015-11-09,"1 pedestrian, Traffic Control Disregarded",v,40.6467071,-73.9649912
2015-11-09,,c,40.752862899,-73.992981332
2015-11-09,1 motorist,v,40.8011213,-73.9652183
2015-11-09,,c,40.664297758,-73.902589205
2015-11-10,,c,40.626487188,-73.960694776
2015-11-10,,c,40.644677234,-73.961689428
2015-11-11,,c,40.704489571,-73.964590908
2015-11-12,1 pedestrian,v,40.6679546,-73.8700642
2015-11-15,,c,40.709369048,-73.898681928
2015-11-15,,c,40.867233307,-73.920915513
2015-11-16,1 pedestrian,v,40.6829405,-73.8671614
2015-11-18,1 pedestrian,v,40.5945938,-73.9954991
2015-11-18,"1 pedestrian, Passenger Distraction",v,40.6002316,-73.9955923
2015-11-18,,c,40.864694331,-73.899576908
2015-11-18,,c,40.683809179,-73.98297591
2015-11-20,,c,40.648060922,-73.946371991
2015-11-20,,c,40.901332179,-73.842211382
2015-11-21,"1 pedestrian, Passenger Distraction",v,40.6706674,-73.8010245
2015-11-21,,c,40.742605175,-73.915491518
2015-11-23,"1 pedestrian, Failure to Yield Right-of-Way",v,40.7135539,-73.9808531
2015-11-24,,c,40.842646326,-73.893682921
2015-11-24,,c,40.651372334,-73.96344425
2015-11-25,"1 pedestrian, Driver Inattention/Distraction",v,40.7357240,-73.9367594
2015-11-25,,c,40.832224679,-73.906379774
2015-11-25,1 pedestrian,v,40.6233399,-73.9559401
2015-11-26,,c,40.668067542,-73.904018382
2015-11-26,"1 pedestrian, Traffic Control Disregarded",v,40.6569792,-73.8894182
2015-11-27,"2 motorists, Traffic Control Disregarded, Backing Unsafely",v,40.7699976,-73.9158178
2015-11-27,,c,40.667576169,-73.907295763
2015-11-27,,c,40.667576169,-73.907295763
2015-11-28,,c,40.640983725,-74.086926573
2015-11-30,1 pedestrian,v,40.6091307,-73.9574045
2015-12-01,"1 motorist, Failure to Yield Right-of-Way, Traffic Control Disregarded",v,40.5839003,-73.9387393
2015-12-01,"1 pedestrian, Passenger Distraction",v,40.8853043,-73.8295323
2015-12-01,,c,40.844209947,-73.855083584
2015-12-02,"1 pedestrian, Traffic Control Disregarded",v,40.6936492,-73.9833217
2015-12-02,1 pedestrian,v,40.7609059,-73.9669961
2015-12-02,"1 motorist, Traffic Control Disregarded",v,40.652791,-73.73953999999999
2015-12-03,,c,40.87058038,-73.868245145
2015-12-03,"1 motorist, Traffic Control Disregarded",v,40.6250536,-74.0191167
2015-12-03,,c,40.657374916,-73.923737654
2015-12-05,,c,40.652693383,-73.91360164
2015-12-06,"1 motorist, Traffic Control Disregarded",v,40.7354867,-73.9174657
2015-12-06,"1 pedestrian, Unsafe Speed",v,40.6863108,-73.9744391
2015-12-06,,c,40.838986067,-73.922770541
2015-12-06,"1 pedestrian, Backing Unsafely",v,40.7536572,-73.8629707
2015-12-07,,c,40.635970966,-74.012655151
2015-12-07,"1 pedestrian, Driver Inattention/Distraction",v,40.8056135,-73.9255888
2015-12-08,36 year old black male - Gunshot,b,40.92606749999999,-73.8805385
2015-12-08,"1 pedestrian, Passenger Distraction",v,40.7568039,-73.8736557
2015-12-09,,c,40.539296108,-74.220783054
2015-12-10,,c,40.699860845,-73.98477864
2015-12-10,,c,40.848353408,-73.858660142
2015-12-11,,c,40.575442769,-73.987794763
2015-12-11,,c,40.643647334,-73.952688708
2015-12-11,"1 pedestrian, Driver Inattention/Distraction",v,40.6722935,-73.9131170
2015-12-12,1 pedestrian,v,40.8040616,-73.95658519999999
2015-12-13,,c,40.687864317,-73.949390484
2015-12-14,,c,40.645014517,-74.07720963
2015-12-14,"1 pedestrian, Failure to Yield Right-of-Way",v,40.5881722,-73.9524529
2015-12-15,"1 pedestrian, Failure to Yield Right-of-Way",v,40.5565344,-74.1281176
2015-12-16,"1 motorist, Traffic Control Disregarded",v,40.7225251,-73.8275254
2015-12-16,1 pedestrian,v,40.7128324,-73.8782912
2015-12-17,,c,40.685610573,-73.942912796
2015-12-18,"1 pedestrian, Failure to Yield Right-of-Way",v,40.5997650,-73.9948217
2015-12-18,"1 motorist, Traffic Control Disregarded",v,40.7611310,-73.8122670
2015-12-19,,c,40.678410246,-73.926961963
2015-12-19,,c,40.676051596,-73.934611088
2015-12-20,,c,40.863507284,-73.904466615
2015-12-23,"1 motorist, Traffic Control Disregarded",v,40.7172094,-73.9347028
2015-12-24,,c,40.858045026,-73.904102113
2015-12-24,"1 pedestrian, Failure to Yield Right-of-Way",v,40.5970039,-73.9499008
2015-12-26,,c,40.697367986,-73.791826985
2015-12-28,,c,40.612714054,-73.961390818
2015-12-28,,c,40.595161807,-73.937981421
2015-12-28,,c,40.595161807,-73.937981421
2015-12-29,,c,40.810877241,-73.941064151
2015-12-30,,c,40.877554428,-73.872939471
2015-12-30,,c,40.852141187,-73.922375722
2015-12-31,,c,40.697338138,-73.784556739
2015-12-31,,c,40.650467172,-73.957267875
2016-01-01,,c,40.687140512,-73.856146091
2016-01-04,,c,40.883927913,-73.901323524
2016-01-04,"1 motorist, Traffic Control Disregarded",v,40.8838608,-73.8558854
2016-01-04,,c,40.873601668,-73.845603792
2016-01-06,,c,40.674601815,-73.938614149
2016-01-07,1 pedestrian,v,40.7707099,-73.9509327
2016-01-08,"1 pedestrian, Driver Inattention/Distraction, Driver Inattention/Distraction",v,40.8392249,-73.9150891
2016-01-08,"1 pedestrian, Passenger Distraction",v,40.7399029,-73.9728449
2016-01-09,,c,40.66156215,-73.925945955
2016-01-10,"1 pedestrian, Passenger Distraction",v,40.6763431,-73.9109270
2016-01-10,,c,40.683276253,-73.930623478
2016-01-10,,c,40.676231908,-74.006944997
2016-01-11,,c,40.676487297,-73.837065184
2016-01-11,,c,40.68190669,-73.89458817
2016-01-11,,c,40.679907552,-73.920784329
2016-01-11,1 pedestrian,v,40.8553279,-73.8639594
2016-01-12,1 pedestrian,v,40.7183032,-73.9873956
2016-01-13,,c,40.66475956,-73.894042144
2016-01-14,1 pedestrian,v,40.7940523,-73.9703673
2016-01-14,,c,40.548991392,-74.230271459
2016-01-15,"1 motorist, Fell Asleep",v,40.5675778,-74.1271454
2016-01-16,,c,40.606404746,-74.120479003
2016-01-16,,c,40.661079525,-73.894822924
2016-01-16,1 motorist,v,40.5266411,-74.1681321
2016-01-16,"1 motorist, Traffic Control Disregarded",v,40.6187344,-74.1760525
2016-01-17,,c,40.576124128,-73.99982505
2016-01-18,1 cyclist,v,40.8538084,-73.8552781
2016-01-19,1 cyclist,v,40.5982053,-73.9621036
2016-01-20,,c,40.706860328,-73.948196631
2016-01-21,,c,40.857922634,-73.892895732
2016-01-21,1 pedestrian,v,40.7483506,-73.9678590
2016-01-22,1 pedestrian,v,40.7841900,-73.8458097
2016-01-22,,c,40.684792115,-73.878556569
2016-01-23,,c,40.644590276,-74.001900465
2016-01-24,,c,40.811393119,-73.922314872
2016-01-27,,c,40.596213982,-73.764700204
2016-01-27,,c,40.803393591,-73.938145012
2016-01-28,"1 pedestrian, Failure to Yield Right-of-Way",v,40.6014422,-74.0015449
2016-02-02,,c,40.88905357,-73.851325713
2016-02-03,1 pedestrian,v,40.6236805,-73.9977125
2016-02-03,,c,40.643647334,-73.952688708
2016-02-05,,c,40.827668623,-73.925435892
2016-02-05,,c,40.750331537,-73.792130675
2016-02-05,"1 pedestrian, Traffic Control Disregarded",v,40.6775631,-73.9330796
2016-02-06,"1 pedestrian, Traffic Control Disregarded",v,40.6542235,-73.9153065
2016-02-08,,c,40.853064489,-73.868944957
2016-02-10,"1 motorist, Traffic Control Disregarded",v,40.6966689,-73.8868099
2016-02-10,,c,40.608391809,-74.14661153
2016-02-10,,c,40.608391809,-74.14661153
2016-02-10,,c,40.608391809,-74.14661153
2016-02-10,"1 pedestrian, Driver Inattention/Distraction",v,40.6656136,-73.7356712
2016-02-10,"1 pedestrian, Failure to Yield Right-of-Way",v,40.8391780,-73.9411352
2016-02-11,,c,40.662692805,-73.88830716
2016-02-11,"1 cyclist, Physical Disability",v,40.7219679,-74.0082326
2016-02-12,"1 pedestrian, Failure to Yield Right-of-Way",v,40.7576938,-74.0005848
2016-02-13,,c,40.817503461,-73.941975939
2016-02-13,,c,40.642006612,-73.9017029
2016-02-15,,c,40.65149337,-73.924533616
2016-02-15,1 motorist,v,40.6649593,-73.8222478
2016-02-15,,c,40.637483796,-74.00749944
2016-02-16,,c,40.685077953,-73.927993087
2016-02-16,1 cyclist,v,40.5729078,-74.1370436
2016-02-17,,c,40.636744136,-74.134282972
2016-02-20,"2 motorists, Alcohol Involvement",v,40.6789969,-73.7297895
2016-02-21,,c,40.608883423,-74.083157189
2016-02-22,"1 motorist, Driver Inattention/Distraction",v,40.7773651,-73.96950609999999
2016-02-22,,c,40.810328321,-73.91476613
2016-02-25,,c,40.667629873,-73.896254478
2016-02-28,1 pedestrian,v,40.832984,-73.8598568
2016-02-28,"1 pedestrian, Passenger Distraction",v,40.8357212,-73.8556463
2016-02-28,"1 pedestrian, Driver Inattention/Distraction",v,40.6824607,-73.8300148
2016-02-28,"1 motorist, Driver Inattention/Distraction",v,40.6824607,-73.8300148
2016-02-28,"1 pedestrian, Physical Disability",v,40.6691717,-73.9863054
2016-02-29,"1 pedestrian, Failure to Yield Right-of-Way",v,40.7490492,-73.9820230
2016-03-01,,c,40.853587401,-73.900591356
2016-03-03,"1 motorist, Following Too Closely",v,40.6012042,-74.0650758
2016-03-04,,c,40.820979933,-73.849642388
2016-03-04,,c,40.600205912,-74.121501323
2016-03-05,,c,40.745222604,-73.91045017
2016-03-06,,c,40.768940729,-73.911443572
2016-03-06,1 motorist,v,40.8484086,-73.83591950000002
2016-03-06,,c,40.699693597,-73.766488035
2016-03-07,,c,40.812190348,-73.924206908
2016-03-09,,c,40.851111636,-73.935255912
2016-03-09,,c,40.860928316,-73.920308429
2016-03-10,,c,40.671657217,-73.958198788
2016-03-10,,c,40.590091841,-74.094684252
2016-03-10,1 pedestrian,v,40.8354320,-73.9233984
2016-03-11,,c,40.6928309,-73.758149574
2016-03-11,,c,40.527675213,-74.230216009
2016-03-11,1 pedestrian,v,40.7547066,-73.8547860
2016-03-11,"1 motorist, Tire Failure/Inadequate",v,40.7416909,-73.7354052
2016-03-12,,c,40.586104414,-74.162630773
2016-03-13,,c,40.64480152,-74.005269715
2016-03-13,,c,40.880398548,-73.863853651
2016-03-14,,c,40.631766312,-73.887299705
2016-03-15,"1 pedestrian, Failure to Yield Right-of-Way",v,40.7800650,-73.9470478
2016-03-16,,c,40.802620306,-73.951087574
2016-03-16,,c,40.766406832,-73.968377423
2016-03-16,55 year old hispanic/latino male - Death in custody,b,40.8079247,-73.9225994
2016-03-17,,c,40.823180032,-73.866536043
2016-03-18,,c,40.811446464,-73.916184409
2016-03-18,,c,40.811112268,-73.906344446
2016-03-19,,c,40.673567652,-73.807384888
2016-03-19,"1 pedestrian, Passenger Distraction",v,40.7355362,-73.98660199999999
2016-03-20,"1 motorist, Pavement Slippery",v,40.7718650,-73.8733422
2016-03-22,1 pedestrian,v,40.7992856,-73.9453602
2016-03-24,,c,40.633486765,-74.163427185
2016-03-24,,c,40.67432526,-73.888388621
2016-03-24,,c,40.633486765,-74.163427185
2016-03-25,,c,40.796341237,-73.941199816
2016-03-26,"1 motorist, Traffic Control Disregarded, Traffic Control Disregarded",v,40.8655081,-73.8635212
2016-03-26,"1 pedestrian, Passenger Distraction",v,40.7865513,-73.9546549
2016-03-27,,c,40.835718483,-73.851303959
2016-04-01,,c,40.725980641,-73.990801407
2016-04-01,,c,40.574825477,-73.99092661
2016-04-03,,c,40.658196944,-73.958538808
2016-04-04,,v,40.6618220,-73.9965939
2016-04-04,,c,40.661821983,-73.996479956
2016-04-05,"1 pedestrian, Driver Inattention/Distraction",v,40.7640838,-73.8333515
2016-04-06,"1 pedestrian, Passenger Distraction",v,40.7690596,-73.9284713
2016-04-07,"1 pedestrian, Passenger Distraction",v,40.7127837,-74.0059413
2016-04-07,"1 motorist, Traffic Control Disregarded",v,40.7894751,-73.7940655
2016-04-08,,c,40.857418359,-73.893706303
2016-04-09,,c,40.739095849,-73.896774703
2016-04-10,,c,40.816068266,-73.908552085
2016-04-12,,c,40.783898154,-73.950285241
2016-04-12,"1 pedestrian, Pavement Slippery",v,40.5410116,-74.1471027
2016-04-13,,c,40.665114176,-73.891673378
2016-04-14,,c,40.636818967,-74.118653127
2016-04-14,,c,40.727606514,-73.97781979
2016-04-14,"1 pedestrian, Glare",v,40.6843388,-73.9147563
2016-04-15,"1 cyclist, Driver Inattention/Distraction, Driver Inattention/Distraction",v,40.6866826,-73.9595689
2016-04-15,,c,40.740824511,-73.974260858
2016-04-15,,c,40.833450977,-73.943407506
2016-04-16,,c,40.703499897,-73.767495386
2016-04-17,,c,40.801392386,-73.93271089
2016-04-17,32 year old black male - Gunshot,b,40.6790399,-73.8054241
2016-04-17,,c,40.816366145,-73.867626311
2016-04-18,,c,40.847688805,-73.934930327
2016-04-19,,c,40.869588539,-73.900050398
2016-04-19,,c,40.686082215,-73.919233753
2016-04-20,1 cyclist,v,40.6780631,-73.9761800
2016-04-20,"1 motorist, Traffic Control Disregarded",v,40.7127837,-74.0059413
2016-04-21,,c,40.689097532,-73.925616087
2016-04-23,,c,40.835577917,-73.908803531
2016-04-24,,c,40.872845399,-73.898794425
2016-04-26,,c,40.699837274,-73.913089739
2016-04-27,,c,40.834571799,-73.88831495
2016-04-27,,c,40.820411063,-73.893331855
2016-04-27,1 cyclist,v,40.8370818,-73.88786850000001
2016-04-28,,c,40.861063085,-73.893447414
2016-04-29,,c,40.725697698,-73.988239878
2016-04-29,,c,40.663996333,-73.893848712
2016-04-30,1 motorist,v,40.8648841,-73.8873042
2016-05-01,1 pedestrian,v,40.7673199,-73.9842663
2016-05-01,1 pedestrian,v,40.6385137,-73.8998979
2016-05-02,,c,40.578510134,-73.934900975
2016-05-02,1 motorist,v,40.6576327,-73.8562369
2016-05-03,,c,40.836678228,-73.915596087
2016-05-04,1 pedestrian,v,40.7382169,-73.9856803
2016-05-04,,c,40.81493989,-73.886592131
2016-05-06,,c,40.696979876,-73.792740591
2016-05-06,2 motorists,v,40.6457036,-73.9014330
2016-05-07,,c,40.817755155,-73.91801901
2016-05-08,,c,40.671411663,-73.881511724
2016-05-08,2 pedestrians,v,40.6797941,-73.8098135
2016-05-08,,c,40.689491039,-73.908018925
2016-05-09,,c,40.857082062,-73.901352508
